brand,brandLabel,brandAlt_en,owner,ownerLabel,industries,isic_codes,country,countryLabel
http://www.wikidata.org/entity/Q15614811,Up,,http://www.wikidata.org/entity/Q208489,EL AL Israel Airlines Ltd.,,,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q15710247,Ever After High,,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q15834870,Meridian,,http://www.wikidata.org/entity/Q259805,Bayerische Oberlandbahn,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q15910439,Vita,,http://www.wikidata.org/entity/Q15081643,Vitasoy International Holdings,,,http://www.wikidata.org/entity/Q8646,Hong Kong
http://www.wikidata.org/entity/Q15950211,BesTV,,http://www.wikidata.org/entity/Q841232,Shanghai Media Group,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q16166880,Q16166880,,http://www.wikidata.org/entity/Q105628048,DL E&C,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q16171684,Orion Choco-Pie,,http://www.wikidata.org/entity/Q7102776,Orion Corporation,,,,
http://www.wikidata.org/entity/Q16175417,Q16175417,,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q16175417,Q16175417,,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16247016,Cambridge,,http://www.wikidata.org/entity/Q1726300,Philip Morris USA,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16353984,Q16353984,,http://www.wikidata.org/entity/Q70615737,LMT Retail & Logistics,,,http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q16582522,Nju Mobile,,http://www.wikidata.org/entity/Q1465005,Orange Polska,,,http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q16655109,Izh,,http://www.wikidata.org/entity/Q4198187,Axion holding,,,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16828384,Crescent cymbals,,http://www.wikidata.org/entity/Q1473743,Sabian,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16928019,Mark sense,,http://www.wikidata.org/entity/Q37156,Q37156,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16930787,Nexcare,,http://www.wikidata.org/entity/Q159433,3M,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16931259,On the Run,,http://www.wikidata.org/entity/Q2836957,Alimentation Couche-Tard,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16931259,On the Run,,http://www.wikidata.org/entity/Q54621598,Parkland Corporation,,,,
http://www.wikidata.org/entity/Q16931259,On the Run,,http://www.wikidata.org/entity/Q109675359,ExxonMobil Fuels & Lubricants Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16931259,On the Run,,http://www.wikidata.org/entity/Q109675296,"ExxonMobil Fuels, Lubricants & Specialties Marketing Company",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q16935511,Laneige,,http://www.wikidata.org/entity/Q490142,Amorepacific Corporation,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q16935509,Mamonde,,http://www.wikidata.org/entity/Q490142,Amorepacific Corporation,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q16976868,Jacob's Oddities,,http://www.wikidata.org/entity/Q6118201,Jacob's,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q16976868,Jacob's Oddities,,http://www.wikidata.org/entity/Q6118201,Jacob's,,,http://www.wikidata.org/entity/Q27,Ireland
http://www.wikidata.org/entity/Q16993202,Thameslink and Great Northern,,http://www.wikidata.org/entity/Q18737011,Govia Thameslink Railway,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q16994968,Hawaiian Tropic,,http://www.wikidata.org/entity/Q5337641,Edgewell Personal Care,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q17006743,Chubbsafes,,http://www.wikidata.org/entity/Q1554820,Gunnebo Security Group,,,http://www.wikidata.org/entity/Q34,Sweden
http://www.wikidata.org/entity/Q17062626,IPARK,,http://www.wikidata.org/entity/Q5962586,HDC Hyundai Development Company,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q17079891,Sego,,http://www.wikidata.org/entity/Q7171522,"Pet, Inc.",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q17086932,Veganz,,http://www.wikidata.org/entity/Q136369120,Planethic Group AG,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q17091803,Holton,,http://www.wikidata.org/entity/Q1126139,Conn-Selmer,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q17102059,Kingsford,,http://www.wikidata.org/entity/Q910368,Clorox,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q17177043,Q17177043,,http://www.wikidata.org/entity/Q11315647,Taica,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q17212585,Q17212585,,http://www.wikidata.org/entity/Q902855,Kao Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q17231171,Shiratama,,http://www.wikidata.org/entity/Q10853322,WillPlus.,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q17355505,Renault China,,http://www.wikidata.org/entity/Q6686,Renault,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q18086674,Potel et Chabot,,http://www.wikidata.org/entity/Q212599,Accor,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q18455696,Q18455696,,http://www.wikidata.org/entity/Q7553789,Sofmap,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q18473772,Q18473772,,http://www.wikidata.org/entity/Q48872,Eaton Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q18473772,Q18473772,,http://www.wikidata.org/entity/Q48872,Eaton Corporation,,,http://www.wikidata.org/entity/Q27,Ireland
http://www.wikidata.org/entity/Q18544132,La Doi Pași,,http://www.wikidata.org/entity/Q169167,METRO AG,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q18636756,Plumb,,http://www.wikidata.org/entity/Q4779438,Apex Tool Group,,,,
http://www.wikidata.org/entity/Q18643989,Cerveza Patricia,,http://www.wikidata.org/entity/Q4694452,Compañía Salus,,,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q18693852,Saludo,,http://www.wikidata.org/entity/Q18688965,Meira,,,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q18757571,Form,,http://www.wikidata.org/entity/Q2367199,Altia,,,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q18935566,Microlax,,http://www.wikidata.org/entity/Q333718,Johnson & Johnson,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q18935566,Microlax,,http://www.wikidata.org/entity/Q333718,Johnson & Johnson,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q19310185,Trilex,,http://www.wikidata.org/entity/Q315339,Die Länderbahn,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q19660049,Ninkasi,,http://www.wikidata.org/entity/Q101094482,Ninkasi,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q19726531,Indofood,,http://www.wikidata.org/entity/Q3930665,Indofood,,,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q19903609,Rockwell Tools,,http://www.wikidata.org/entity/Q20716893,Positec,,,,
http://www.wikidata.org/entity/Q19903815,WORX,,http://www.wikidata.org/entity/Q20716893,Positec,,,,
http://www.wikidata.org/entity/Q20057140,Camel Active,,http://www.wikidata.org/entity/Q112569457,Bültel Bekleidungswerke GmbH,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q20057140,Camel Active,,http://www.wikidata.org/entity/Q1797834,Seidensticker,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q20444883,8 seconds,,http://www.wikidata.org/entity/Q499194,Samsung C&T Corporation,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q20646966,rúf,,http://www.wikidata.org/entity/Q10853322,WillPlus.,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q20710697,"J.C. Deagan, Inc.",,http://www.wikidata.org/entity/Q188454,Yamaha,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q20715368,Angry Orchard,,http://www.wikidata.org/entity/Q894558,Boston Beer Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q20716203,Reebok Ventilator,,http://www.wikidata.org/entity/Q466183,Reebok,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q20716209,Reebok Zig,,http://www.wikidata.org/entity/Q466183,Reebok,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q20724743,Jo Malone London,,http://www.wikidata.org/entity/Q1260606,Estée Lauder Companies,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q20724743,Jo Malone London,,http://www.wikidata.org/entity/Q1260606,Estée Lauder Companies,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q20920847,Q20920847,,http://www.wikidata.org/entity/Q11894942,Suomen Trikoo,,,http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q20920847,Q20920847,,http://www.wikidata.org/entity/Q11894942,Suomen Trikoo,,,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q21198091,4ka,,http://www.wikidata.org/entity/Q13404010,SWAN,,,http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q21198091,4ka,,http://www.wikidata.org/entity/Q1191849,Slovenská pošta,,,http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q21587122,ASUSTOR,,http://www.wikidata.org/entity/Q152864,ASUS,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q21714428,Selecta,,http://www.wikidata.org/entity/Q43709,RFM Corporation,,,http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q21825533,Hill state,,http://www.wikidata.org/entity/Q489809,Hyundai Engineering and Construction,,,,
http://www.wikidata.org/entity/Q22099389,Ant Credit Pay,,http://www.wikidata.org/entity/Q21979415,Ant Group,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q22123492,Q22123492,,http://www.wikidata.org/entity/Q11318960,TIEMCO,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q22674442,Q22674442,,http://www.wikidata.org/entity/Q715971,KYE Systems Corp.,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q22674548,Enno,,http://www.wikidata.org/entity/Q265228,Metronom Eisenbahngesellschaft,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q22974368,Iope,,http://www.wikidata.org/entity/Q490142,Amorepacific Corporation,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q23059168,Q23059168,,http://www.wikidata.org/entity/Q71554808,Latvijas Piens,,,http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q24856955,ScreenX,,http://www.wikidata.org/entity/Q5012261,CJ CGV,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q24867783,Frill,,http://www.wikidata.org/entity/Q1148541,Visual Arts,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q24899288,76 Lubricants,,http://www.wikidata.org/entity/Q1656230,Phillips 66,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q25047876,Zzzquil,,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q25394641,Shu Uemura,,http://www.wikidata.org/entity/Q156077,L'Oréal,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q26710193,Aupark,,http://www.wikidata.org/entity/Q13417819,HB Reavis,,,http://www.wikidata.org/entity/Q32,Luxembourg
http://www.wikidata.org/entity/Q27914932,biber post,,http://www.wikidata.org/entity/Q105703347,Mediengruppe Magdeburg,,,,
http://www.wikidata.org/entity/Q28206816,Dell,,http://www.wikidata.org/entity/Q30873,Dell,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q28409626,Q28409626,,http://www.wikidata.org/entity/Q21192330,Linekong,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q28416332,Tencent King Card,,http://www.wikidata.org/entity/Q1068485,China Unicom,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q28416332,Tencent King Card,,http://www.wikidata.org/entity/Q860580,Tencent,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q28567785,Q28567785,,http://www.wikidata.org/entity/Q2892419,Athora Netherlands,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q28610155,HyperX,,http://www.wikidata.org/entity/Q21404084,HP Inc.,,,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q28610155,HyperX,,http://www.wikidata.org/entity/Q21404084,HP Inc.,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q28698179,Prugio,,http://www.wikidata.org/entity/Q626452,Daewoo E&C,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q28709822,Protex,,http://www.wikidata.org/entity/Q609466,Colgate-Palmolive Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q28725494,Chocolatos,,http://www.wikidata.org/entity/Q12483558,Garudafood,,,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q29875171,Firestone-Columbus Automobiles,,http://www.wikidata.org/entity/Q30594804,Columbus Buggy Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q30600585,American Eagle,,http://www.wikidata.org/entity/Q90297162,ammunition manufacture,,,,
http://www.wikidata.org/entity/Q30602786,Jana,,http://www.wikidata.org/entity/Q866463,Jamnica,,,http://www.wikidata.org/entity/Q224,Croatia
http://www.wikidata.org/entity/Q30739553,Paris Aéroport,,http://www.wikidata.org/entity/Q794563,Groupe ADP,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q30739915,Q30739915,,http://www.wikidata.org/entity/Q3229027,Q3229027,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q38623383,Best Western Plus,,http://www.wikidata.org/entity/Q830334,Best Western,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q38623383,Best Western Plus,,http://www.wikidata.org/entity/Q830334,Best Western,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q42396212,Cadbury Heroes,,http://www.wikidata.org/entity/Q6677525,Cadbury,,,http://www.wikidata.org/entity/Q174193,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q43401835,Enchantimals,,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q45202329,allGo,,http://www.wikidata.org/entity/Q365126,Keolis Nederland,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q47519422,ASKEY,,http://www.wikidata.org/entity/Q152864,ASUS,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q48828062,Q48828062,,http://www.wikidata.org/entity/Q152051,Bayer,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q48845629,Video Core Next,,http://www.wikidata.org/entity/Q128896,AMD,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q48976529,Sprague Electric,,http://www.wikidata.org/entity/Q2528284,Vishay Intertechnology,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q49611040,BBVA CX,,http://www.wikidata.org/entity/Q806189,Banco Bilbao Vizcaya Argentaria,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q50329692,Goal Zero,,http://www.wikidata.org/entity/Q6955139,NRG Energy,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q52084691,Players Software,,http://www.wikidata.org/entity/Q6045669,Interceptor Micros,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q53309029,H. Moser & Cie,,http://www.wikidata.org/entity/Q12637316,Moser Schaffhausen AG,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q54006885,Vodafone TV,,http://www.wikidata.org/entity/Q115167465,Zegona Communications PLC,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q54276298,Q54276298,,http://www.wikidata.org/entity/Q54231280,CAPSA Food,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q54276298,Q54276298,,http://www.wikidata.org/entity/Q21095818,Ato,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q54276804,Q54276804,,http://www.wikidata.org/entity/Q54231280,CAPSA Food,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q54276911,Innova Food Ingredients,,http://www.wikidata.org/entity/Q54231280,CAPSA Food,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q54277069,Q54277069,,http://www.wikidata.org/entity/Q54231280,CAPSA Food,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q54370798,Swissa,,http://www.wikidata.org/entity/Q54370832,August Birchmeier's Söhne,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q54558525,Q54558525,,http://www.wikidata.org/entity/Q41567514,Noventis,,,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q54558525,Q54558525,,http://www.wikidata.org/entity/Q12055614,SPOFA,,,http://www.wikidata.org/entity/Q33946,Czechoslovakia
